   54956.2058960038       2.867872351575151E-005  8.064808916936084E-005
   54956.2263303385       2.897759269651079E-004  8.063736159892850E-005
   54956.2467648732       1.164953913099787E-004  8.055513500443519E-005
   54956.2671993079       9.646479728031565E-005  8.063750132126409E-005
   54956.2876336426       1.178307642453191E-004  8.061879405299930E-005
   54956.3080680773       7.974084099493517E-005  8.053079226863503E-005
   54956.3285026121      -2.988691807626065E-005  8.052794348545945E-005
   54956.3489369469      -8.024955449414950E-005  8.040914068845009E-005
   54956.3693713817      -1.023785917075859E-005  8.048393094974935E-005
   54956.3898059166       3.808992325038396E-005  8.052356551894436E-005
   54956.4102403514      -2.569003170815876E-005  8.044234026785610E-005
   54956.4306746863      -3.777197731336113E-005  8.054090661326119E-005
   54956.4511091212      -8.393772736314808E-006  8.043856776479524E-005
   54956.4715436562       1.952188053055970E-005  8.041267255859966E-005
   54956.4919779911       9.131407310114525E-005  8.057689287702696E-005
   54956.5124124261      -1.220912398014473E-005  8.050130309347407E-005
   54956.5328469611      -1.671123844775302E-004  8.045679376723744E-005
   54956.5532812961      -1.920393459364789E-005  8.069425187656859E-005
   54956.5737157312       6.772248457709296E-005  8.058675106403787E-005
   54956.5941501663       2.726068463680953E-004  8.052691109264648E-005
   54956.6145846014       5.125288504137515E-005  8.072106304029746E-005
   54956.6350190365       7.013887369811123E-005  8.052248655201955E-005
   54956.6554534717      -3.274843150913309E-005  8.064260118651304E-005
   54956.6758880068      -1.487986985071466E-005  8.063773419182339E-005
   54956.6963223420      -4.406730686568050E-005  8.063207543723210E-005
   54956.7167567772      -1.239989154228072E-004  8.064758461648233E-005
   54956.7371912124       6.931221426142997E-006  8.066754162341542E-005
   54956.7576256477      -6.918503588715375E-005  8.068996705827723E-005
   54956.7780600830      -7.821470049740320E-006  8.066797631512613E-005
   54956.7984945183      -4.196886368157404E-005  8.046851491872284E-005
   54956.8189290536      -4.101502587061656E-005  8.068884151724056E-005
   54956.8393633890      -5.945589021560949E-005  8.057838324860657E-005
   54956.8597978243      -3.611865844110884E-005  8.058328129270412E-005
   54956.8802322597       2.518131820883340E-005  8.058361507383913E-005
   54956.9006666951      -2.956897213923781E-005  8.064363357932599E-005
   54956.9211011305       3.923452862353294E-005  8.064057521264702E-005
   54956.9415355660      -9.074177041457077E-005  8.063258775246258E-005
   54956.9619701014      -2.632592358209340E-005  8.070636114565285E-005
   54956.9824044370       1.016791106467352E-004  8.072183927549516E-005
   54957.0028388725      -1.061303537644998E-004  8.059379927963307E-005
   54957.0232732080       9.640120809284447E-005  8.063081017385984E-005
   54957.0437077435       3.071357751238679E-005  8.069686002683289E-005
   54957.0641421791      -5.366927416250444E-005  8.082736068827172E-005
   54957.0845765147       9.907195396352542E-005  8.070039965933445E-005
   54957.1050110503       2.607156683254175E-005  8.071658416320668E-005
   54957.1254454860       1.926752378107466E-004  8.053264747075756E-005
   54957.1458799216       8.934280829175911E-005  8.064888092926250E-005
   54957.1663142573       6.295329552319373E-006  8.058290869980921E-005
   54957.1867487930       8.921562991703880E-005  8.056379002688965E-005
   54957.2071832287      -3.987042049746758E-005  8.043796230134102E-005
   54957.2276175644      -9.411199734632447E-006  8.066919500438654E-005
   54957.2480521002       1.357629150910977E-004  8.063401602522637E-005
   54957.2684865359      -3.796274487555262E-005  8.060947146827481E-005
   54957.2889208717      -1.316296179103560E-004  8.062844265650681E-005
   54957.3093553075      -3.370226932009057E-005  8.082845517990049E-005
   54957.3297898434       5.996460371471279E-005  8.069209394271895E-005
   54957.3502241792       1.089282780097900E-004  8.078289793614695E-005
   54957.3706586151       1.615165359858395E-005  8.069449250947988E-005
   54957.3910930510       3.904376106134144E-005  8.072943085572876E-005
   54957.4115275869       1.271147856052313E-004  8.068522426121923E-005
   54957.4319619228      -3.872581512431861E-005  8.059327920205060E-005
   54957.4523963588       1.170041048093040E-005  8.062302453482681E-005
   54957.4728308947       7.230090606968886E-005  8.045318427356809E-005
   54957.4932652307      -4.820060404642224E-005  8.046169957368696E-005
   54957.5136996667      -5.773898215588602E-005  8.069824948783678E-005
   54957.5341340027      -3.427457200666506E-005  8.080708542490756E-005
   54957.5545685388      -2.435465877281828E-005  8.062089765038509E-005
   54957.5954374109      -5.780257134324618E-005  8.067769477980145E-005
   54957.6158718470       1.098185266334983E-004  8.049270240748346E-005
   54957.6363062831      -1.972536593033425E-004  8.067643727878116E-005
   54957.6567407192      -3.522840981751152E-005  8.052634444095217E-005
   54957.6771750554      -1.538858334992899E-005  8.054235041072892E-005
   54957.6976095915      -7.923212749583186E-005  8.047535355081466E-005
   54957.7180440277       8.762590023203565E-005  8.048958970434064E-005
   54957.7384783639      -1.198656182420654E-004  8.045038206450436E-005
   54957.7589129001       5.080776072974302E-005  8.048559985542442E-005
   54957.7793473363      -8.018596530678934E-005  8.059600378759456E-005
   54957.7997816726      -5.614925247099389E-005  8.039776884280365E-005
   54957.8202161089      -1.243804505471902E-004  8.032082064765476E-005
   54957.8406506451      -1.237445586732555E-004  8.040588050061971E-005
   54957.8610849815      -1.469546120729248E-004  8.030840864684339E-005
   54957.8815194178      -7.128347907126020E-005  8.024435371832846E-005
   54957.9019539541      -2.931461538968616E-005  8.042434713597321E-005
   54957.9223883904       1.074657266997292E-005  8.034373511069112E-005
   54957.9428227268       1.127436292536199E-004  8.045676271782953E-005
   54957.9632571632       3.194720774790660E-004  8.068414529429442E-005
   54957.9836916996      -1.087375104480426E-005  8.041500902654477E-005
   54958.0041260361       1.911490973134367E-004  8.055336518818441E-005
   54958.0245604725       4.762830135973672E-005  8.044855014943776E-005
   54958.0449950090       4.959956616912287E-005  8.051074211347821E-005
   54958.0654293454      -2.721617220557970E-005  8.059087287293771E-005
   54958.0858637819       1.507063741290615E-005  8.063015813629375E-005
   54958.1062982184       1.131887535654741E-004  8.059168015754333E-005
   54958.1267326549      -9.811811615256794E-005  8.058088272594319E-005
   54958.1471671914      -4.177809611938255E-005  8.049213575578913E-005
   54958.1676015280       8.730795429512384E-005  8.072569716442777E-005
   54958.1880360646      -5.614925247099389E-005  8.056643698891383E-005
   54958.2084705011       6.918503588715375E-005  8.075330008805830E-005
   54958.2289048377       1.409136392702681E-004  8.073849728283799E-005
   54958.2493392743      -8.044032205634100E-005  8.058358402443122E-005
   54958.2697738109       1.292132287893377E-004  8.069613812809902E-005
   54958.2902081475       9.729145671544259E-006  8.062875315058590E-005
   54958.3106425842      -7.656138162515091E-005  8.058565657240910E-005
   54958.3310771209       2.352799933769134E-006  8.069799333022155E-005
   54958.3515114576       2.015777240460537E-005  8.065499766262045E-005
   54958.3719458943      -1.122349157545166E-004  8.065657342007180E-005
   54958.3923803309       9.633761890537329E-005  8.065198587005333E-005
   54958.4128147677       2.486337227196600E-004  8.070406348946762E-005
   54958.4332492044       4.769189054720790E-005  8.067728337514667E-005
   54958.4536836412      -3.770838812600097E-005  8.062600527798601E-005
   54958.4741181779       5.087134991033082E-007  8.058392556791822E-005
   54958.4945525147      -7.993160855712667E-005  8.048149357122854E-005
   54958.5149869515       8.590899217253423E-005  8.055410261162223E-005
   54958.5354212883       3.185818288553577E-005  8.048518068841765E-005
   54958.5558558251      -1.634242116088647E-005  8.037610411843560E-005
   54958.5762902620      -3.987042049746758E-005  8.036739475951730E-005
   54958.5967245988      -5.087134991710318E-005  8.024588290166794E-005
   54958.6171591357      -3.096793426204947E-005  8.043541624989253E-005
   54958.6375935725      -1.667308493531472E-004  8.050370942258697E-005
   54958.6580280094       7.897777074616918E-005  8.063233159484735E-005
   54958.6784623463       6.180869014915658E-005  8.055807693583450E-005
   54958.6988968832       1.163682129345922E-005  8.063049191742877E-005
   54958.7193313201       4.362218255393735E-005  8.052472987174093E-005
   54958.7397656571      -7.077476557215689E-005  8.057593810773378E-005
   54958.7806346310       2.682191924376909E-004  8.049583839768221E-005
   54958.8010689680      -6.581480895517799E-005  8.047833429397386E-005
   54958.8215034049       1.530591740628306E-004  8.048285974517651E-005
   54958.8419379420      -9.665556484295124E-006  8.034756971256781E-005
   54958.8623722790      -1.322655097846237E-005  8.039313471867332E-005
   54958.8828067159      -9.131407310114525E-005  8.039234295877166E-005
   54958.9032412530       4.451243117742365E-005  8.021445313851270E-005
   54958.9236756901      -3.656378275285199E-005  8.047607544954853E-005
   54958.9441100271       5.252466878946649E-005  8.054062716859001E-005
   54958.9645444642       1.515966227527699E-004  8.034725145613675E-005
   54958.9849790013       0.000000000000000E+000  8.057272449401528E-005
   54959.0054133384      -5.780257134324618E-005  8.041071644590144E-005
   54959.0258477755      -1.170041048093040E-005  8.052231578027605E-005
   54959.0462821126      -7.401781412930131E-005  8.051532190114469E-005
   54959.0667166497      -1.303578341627087E-005  8.061782375900216E-005
   54959.0871510869       1.112174887560879E-004  8.055751804649216E-005
   54959.1075855241      -4.394012849084916E-005  8.054844385703094E-005
   54959.1280199612       3.898017187387026E-005  8.059546818530815E-005
   54959.1484543983      -1.602447522386363E-005  8.056509410202179E-005
   54959.1688888355       1.390695528358243E-004  8.044902365290837E-005
   54959.1893231727       1.209466344278542E-004  8.051311739318321E-005
   54959.2097577099      -1.350634340298029E-004  8.046119502080845E-005
   54959.2301921471      -6.053690640128728E-005  8.053598528210771E-005
   54959.2506264844       1.484171633829856E-004  8.044765747896041E-005
   54959.2710610216      -7.624343568823910E-005  8.035863882648714E-005
   54959.2914954589      -1.109631320065363E-004  8.043535415107672E-005
   54959.3119297961      -3.459251794357687E-005  8.035702425727591E-005
   54959.3323642334       1.093734023216442E-005  8.047742609879254E-005
   54959.3527987707       1.816743083913330E-004  8.047425129683392E-005
   54959.3732331080      -1.589729684903229E-005  8.038146790365177E-005
   54959.3936675453      -7.624343568823910E-005  8.036261315069942E-005
   54959.4141020826       9.843606208947975E-005  8.050190855692828E-005
   54959.4345365199       5.875640915409264E-005  8.056164761774397E-005
   54959.4549708572       1.316932070978272E-004  8.039953865905443E-005
   54959.4754052945      -2.772488570479403E-005  8.040003544958096E-005
   54959.4958398319       2.925102620121578E-006  8.029391633570217E-005
   54959.5162742692      -1.688292925372537E-004  8.025478631938566E-005
   54959.5367086066       7.598907893857643E-005  8.045822980235321E-005
   54959.5571431440       6.613275489231185E-006  8.044996289749760E-005
   54959.5775775814      -1.473361471973078E-004  8.040253492691759E-005
   54959.5980119187      -4.762830135984775E-005  8.034689438794580E-005
   54959.6184463562      -1.393239095853760E-004  8.040581063945191E-005
   54959.6388808935       9.360328384744321E-005  8.050005335480575E-005
   54959.6593153310      -5.055340398008035E-005  8.059686540866403E-005
   54959.6797496684      -1.110267211940075E-004  8.074140040247743E-005
   54959.7001842058      -5.468670116082208E-005  8.068813514321064E-005
   54959.7206186433      -7.465370600323595E-005  8.059981510241531E-005
   54959.7410529807      -2.696181545602805E-005  8.063090332208356E-005
   54959.7614874182      -7.643420325031958E-005  8.059727681331881E-005
   54959.7819219556      -4.451243117742365E-005  8.048313142749570E-005
   54959.8023562931       1.110903103813676E-004  8.064240712771360E-005
   54959.8227907306       2.810006191042991E-004  8.064649788720553E-005
   54959.8432252681       2.797924245445671E-005  8.065194705829345E-005
   54959.8636596056       6.645070082922366E-005  8.060110365284351E-005
   54959.8840940431      -1.183394777445335E-004  8.053312873658014E-005
   54959.9045284806       1.268604288555686E-004  8.066527501663811E-005
   54959.9249629181       8.489156517410557E-005  8.045508604980248E-005
   54959.9453973556      -5.112570666665484E-005  8.046957836094371E-005
   54959.9658317932       7.198296013255501E-005  8.047800827519082E-005
   54959.9862663307      -1.061939429518599E-004  8.034862539243670E-005
   54960.0067006683      -3.891658268651010E-005  8.049352521679302E-005
   54960.0271351058      -9.322174872294919E-005  8.037268868356567E-005
   54960.0475694434       2.359158852405230E-005  8.041432593957078E-005
   54960.0680039809      -6.746812782754130E-005  8.045167837728454E-005
   54960.0884384185       1.111538995688388E-004  8.028786170116004E-005
   54960.1497417313       1.187210128690275E-004  8.047945983501054E-005
   54960.1701761689      -1.723266978440607E-004  8.067458983901062E-005
   54960.1906105065      -1.069570132006259E-004  8.069834263606051E-005
   54960.2110450441       4.126938262016822E-005  8.057447102321012E-005
   54960.2314794817       7.560754381419343E-005  8.053685466552915E-005
   54960.2519138193       2.759770733007372E-005  8.060493049236822E-005
   54960.2723482570       4.991751210603468E-005  8.068192526162897E-005
   54960.2927827946       8.368337061348541E-005  8.075971179079138E-005
   54960.3132171322       2.912384782760569E-005  8.068655162340732E-005
   54960.3336515699      -7.885059237100478E-006  8.074751713583538E-005
   54960.3540861076       6.575121976770681E-005  8.074887554743137E-005
   54960.3745204452      -1.206286884908314E-004  8.059388466550481E-005
   54960.3949548829       6.886708995024193E-005  8.060011783414242E-005
   54960.4153893206      -1.545217253730025E-004  8.064207334657858E-005
   54960.4358237582      -1.329014016582253E-005  8.068655938575929E-005
   54960.4562581959       4.737394461029609E-005  8.053557387745292E-005
   54960.4766926336      -8.597258135978336E-005  8.071329292596839E-005
   54960.4971271713       1.522325146268155E-004  8.061982644581225E-005
   54960.5175615090      -7.039323044777390E-005  8.071568373037733E-005
   54960.5379959467      -3.033204238800380E-005  8.061644206035024E-005
   54960.5584302843      -7.280961956879217E-005  8.059271255035627E-005
   54960.5788648221      -1.392603203975717E-005  8.061420650298084E-005
   54960.5992992598      -9.538378109574808E-007  8.076543264419849E-005
   54960.6197336975       3.999759887229892E-005  8.062362999828103E-005
   54960.6401681352       1.179579426202615E-004  8.074021276262493E-005
   54960.6606025729       7.719727349919658E-005  8.067652266465292E-005
   54960.6810370106       1.081652077612461E-004  8.048216889585055E-005
   54960.7014713484       6.829478726366744E-005  8.053249222371801E-005
   54960.7219058861      -1.354449691537418E-005  8.048598021067130E-005
   54960.7423403239      -7.363627900491831E-005  8.049399872026362E-005
   54960.7627746616       1.926752378111907E-005  8.063415574756196E-005
   54960.7832091993       1.369075204642467E-004  8.023009427774653E-005
   54960.8036436371      -3.249407475947041E-005  8.052692661735044E-005
   54960.8240779748       7.624343568823910E-005  8.044028324458218E-005
   54960.8649469503       1.059395862021972E-004  8.049967299955888E-005
   54960.8853813881      -3.204895044772726E-005  8.047904066800378E-005
   54960.9058158259      -3.732685300161798E-005  8.058552461242550E-005
   54960.9262502636      -2.467260470973009E-005  8.069381718485786E-005
   54960.9466847014      -1.869522109454458E-005  8.064914484922972E-005
   54960.9671191392      -6.447943601983752E-005  8.054640235846096E-005
   54960.9875534770      -1.428213148921831E-004  8.059713709098322E-005
   54961.0079880148       7.363627900502934E-005  8.058647161936669E-005
   54961.0284224525      -7.331833306800650E-005  8.049554342830707E-005
   54961.0488567903       1.250163424211248E-004  8.069306423671609E-005
   54961.0692913280      -4.934520941957121E-005  8.060386705014735E-005
   54961.0897257658       2.155673452741702E-005  8.076357744207598E-005
   54961.1101601036      -1.729625897184395E-005  8.077383150903771E-005
   54961.1305945414       2.504142199666326E-004  8.057114873656392E-005
   54961.1510290792      -6.797684132664461E-005  8.054851371819873E-005
   54961.1714635170      -7.249167363176934E-005  8.058710813222882E-005
   54961.1918978548      -8.540027867320887E-005  8.054516038214463E-005
   54961.2123323926      -2.193826965168899E-005  8.074097347311869E-005
   54961.2327668304      -1.578919523050892E-004  8.061141205626909E-005
   54961.2532011681       6.390713333326303E-005  8.067736876101841E-005
   54961.2736356060      -8.203005174123312E-006  8.073911827099616E-005
   54961.3145044816      -2.289210746264647E-005  8.054443848341076E-005
   54961.3349389194       2.988691807637167E-005  8.061388824654978E-005
   54961.3553733572       2.524490739630458E-005  8.070553057399130E-005
   54961.3758077950      -1.557935091209828E-004  8.063309230534110E-005
   54961.3962422328      -8.603617054725454E-005  8.074797511460202E-005
   54961.4166766706       1.953459836814275E-004  8.078099615991256E-005
   54961.4371111084      -3.643660437813168E-005  8.075544249720398E-005
   54961.4575455462      -6.358918736015795E-008  8.082478358741533E-005
   54961.4779799840      -1.971264809286222E-005  8.071823754417779E-005
   54961.4984143218       6.886708995024193E-005  8.067397661320443E-005
   54961.5188488596       6.778607376456414E-005  8.042510008411498E-005
   54961.5392832974       4.139656099511058E-005  8.043200857737459E-005
   54961.5597176352      -1.272419639800626E-004  8.040310157861190E-005
   54961.5801521730      -7.567113300166461E-005  8.053638892441052E-005
   54961.6005866109       3.503764225532002E-005  8.059289884680373E-005
   54961.6210210486      -1.480992174460738E-004  8.046661314248845E-005
   54961.6414553864      -8.361978142612525E-005  8.054542430211185E-005
   54961.6618899243      -9.799093777773660E-005  8.065770672346044E-005
   54961.6823243621       6.161792258696508E-005  8.077391689490945E-005
   54961.7027586998       1.081016185677797E-006  8.071309110481698E-005
   54961.7231932376       9.582890540626998E-005  8.069595959400354E-005
   54961.7436276755       1.199927966168968E-004  8.065624740128875E-005
   54961.7640620132       1.201835641784221E-005  8.058847430617678E-005
   54961.7844964510      -7.319115469317516E-005  8.069437607420022E-005
   54961.8049309888      -2.155673452730600E-005  8.064401393457287E-005
   54961.8253653267       4.584780411276412E-005  8.064607872019876E-005
   54961.8457997644       4.247757718078837E-005  8.074177299537233E-005
   54961.8662343022       1.844086434443781E-006  8.075267133754816E-005
   54961.8866686400       1.325834557213135E-004  8.068777031266772E-005
   54961.9071030778       1.119169698182709E-005  8.071733711134845E-005
   54961.9275375156       7.249167363276854E-006  8.072931442044910E-005
   54961.9479720533      -3.993400968493876E-005  8.069337473079518E-005
   54961.9684063911      -4.044272318404207E-005  8.059747087211823E-005
   54961.9888408289       2.309559286233220E-004  8.068919082307952E-005
   54962.0092753667       6.269893877286492E-005  8.072208767075843E-005
   54962.0297097045       6.645070082922366E-005  8.066654804236235E-005
   54962.0501441423       9.112330553895376E-005  8.071884300763201E-005
   54962.0705785800       1.601175738639160E-004  8.066869045150803E-005
   54962.0910130178       5.125288504137515E-005  8.070993182756231E-005
   54962.1114474556      -1.313116719734442E-004  8.064859372223935E-005
   54962.1318818933      -1.621524278605513E-005  8.064094780554191E-005
   54962.1523163311       5.195236610289200E-005  8.059940369776053E-005
   54962.1727507688       9.830888371475943E-005  8.056265672350098E-005
   54962.1931852066       1.818650759544127E-005  8.057807275452749E-005
   54962.2136196443      -1.275599099169744E-004  8.054645669492480E-005
   54962.2340540821       1.215189371144287E-004  8.054211754016960E-005
